,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,pIC50,MW,logP,numHd,numHa
8279,CHEMBL4874244,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c3C(C1)C2.Cl.Cl,22.7,active,7.6439741428068775,629.0760000000002,7.477500000000006,4,4
8280,CHEMBL4856400,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c3C(C1)C2.Cl.Cl,11.7,active,7.931814138253839,643.1030000000003,7.867600000000005,4,4
8281,CHEMBL4878434,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNC(=O)[C@@H](N)Cc4c[nH]c5ccccc45)c3C(C1)C2.Cl.Cl,12.1,active,7.91721462968355,657.1300000000003,8.257700000000002,4,4
8282,CHEMBL4556281,Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,6.31,active,8.199970640755867,591.0270000000002,6.750400000000005,4,4
8283,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,320.0,active,6.494850021680094,198.26899999999992,2.695800000000001,1,2
8284,CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,20.0,active,7.698970004336019,232.71399999999994,3.3492000000000015,1,2
8285,CHEMBL1256415,COc1ccc2nc3c(c(N)c2c1)CCCC3,10000.0,inactive,5.0,228.29499999999993,2.7044000000000006,1,3
8287,CHEMBL3605361,C[n+]1ccc2c(c1)c1ccccc1n2CCCCCCCCCn1c2ccccc2c2c[n+](C)ccc21.[I-].[I-],0.33,active,9.481486060122112,744.5030000000003,0.990300000000002,0,2
8288,CHEMBL3605356,c1ccc2c(c1)c1cnccc1n2CCCCCCCCCn1c2ccccc2c2cnccc21,80.0,active,7.096910013008056,460.62500000000017,8.123300000000006,0,4
8291,CHEMBL1712867,c1ccc(CN2CCc3[nH]c4ccccc4c3C2)cc1,20400.0,inactive,4.690369832574101,262.356,3.726200000000002,1,1
8292,CHEMBL4859070,Fc1ccc2[nH]c3c(c2c1)CN(Cc1ccccc1)CC3,17600.0,inactive,4.7544873321858505,280.34600000000006,3.865300000000002,1,1
8293,CHEMBL4856643,Cc1ccc2[nH]c3c(c2c1)CN(Cc1ccccc1)CC3,35100.0,inactive,4.454692883534176,276.3830000000001,4.034620000000002,1,1
8294,CHEMBL4849640,COc1ccc2[nH]c3c(c2c1)CN(Cc1ccccc1)CC3,52700.0,inactive,4.278189384787454,292.38200000000006,3.7348000000000026,1,2
8295,CHEMBL12540,c1ccc2c(c1)[nH]c1ccncc12,21400.0,inactive,4.669586226650809,168.19899999999998,2.7161,1,1
8296,CHEMBL4863376,Fc1ccc2[nH]c3ccncc3c2c1,11400.0,inactive,4.943095148663527,186.189,2.8552,1,1
8297,CHEMBL261855,Cc1ccc2[nH]c3ccncc3c2c1,35400.0,inactive,4.450996737974212,182.226,3.0245200000000008,1,1
8298,CHEMBL4846730,COc1ccc2[nH]c3ccncc3c2c1,49600.0,inactive,4.304518323509803,198.225,2.7247000000000003,1,2
8301,CHEMBL4855045,Cc1ccc2c(c1)c1cnccc1n2CCC(=O)N1c2ccccc2Sc2ccccc21,510.0,active,6.292429823902063,435.5520000000001,6.717520000000003,0,4
8302,CHEMBL4850585,COc1ccc2c(c1)c1cnccc1n2CCC(=O)N1c2ccccc2Sc2ccccc21,540.0,active,6.267606240177032,451.5510000000001,6.4177000000000035,0,5
8311,CHEMBL4857977,COc1ccc2[nH]c3cc[n+](C)cc3c2c1.[I-],14700.0,inactive,4.8326826652518236,340.164,-0.8417999999999992,1,1
8314,CHEMBL807,CC12CC3CC(C)(C1)CC(N)(C3)C2,4.9,active,8.309803919971486,179.307,2.6941000000000006,1,1
8315,CHEMBL4863598,c1ccc2oc(C3CCNCC3)cc2c1,61180.0,inactive,4.21339052735134,201.26899999999998,2.899800000000001,1,2
8317,CHEMBL4873119,Oc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1,34890.0,inactive,4.457299030551889,307.39300000000014,4.518000000000003,1,3
8318,CHEMBL4863754,COc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1OC,52780.0,inactive,4.277530614115969,351.4460000000002,4.8296000000000054,0,4
8319,CHEMBL4871752,COc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1,92810.0,inactive,4.03240522732811,321.42000000000013,4.821000000000005,0,3
8320,CHEMBL4875660,COc1ccc(OC)c(CN2CCC(c3cc4ccccc4o3)CC2)c1,23900.0,inactive,4.621602099051862,351.4460000000001,4.829600000000005,0,4
8321,CHEMBL4855139,CCc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1,64230.0,inactive,4.192262077985899,319.4480000000001,5.374800000000005,0,2
8322,CHEMBL4878578,Clc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1,98550.0,inactive,4.0063433713845376,325.8390000000001,5.465800000000004,0,2
8323,CHEMBL4875517,Fc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1,21300.0,inactive,4.671620396561262,309.3840000000001,4.951500000000005,0,2
8324,CHEMBL4865381,O=C(c1ccccc1)c1c(C2CCN(Cc3ccccc3)CC2)oc2ccccc12,41270.0,inactive,4.384365531122584,395.5020000000001,6.043400000000005,0,3
8325,CHEMBL4849087,COc1ccc(C(=O)c2c(C3CCN(Cc4ccccc4)CC3)oc3ccccc23)cc1,48300.0,inactive,4.316052869248487,425.52800000000013,6.052000000000006,0,4
8326,CHEMBL4848309,COc1ccc(CN2CCC(c3oc4ccccc4c3C(=O)c3ccccc3)CC2)cc1OC,45310.0,inactive,4.3438059378208145,455.55400000000026,6.060600000000006,0,5
8327,CHEMBL4874487,COc1ccc(CN2CCC(c3oc4ccccc4c3C(=O)c3ccc(OC)c(OC)c3)CC2)cc1OC,67960.0,inactive,4.167746629802992,515.6060000000003,6.077800000000007,0,7
8328,CHEMBL4858801,COc1ccc(OC)c(CN2CCC(c3oc4ccccc4c3C(=O)c3ccccc3)CC2)c1,58190.0,inactive,4.235151642806589,455.5540000000002,6.060600000000006,0,5
8329,CHEMBL4848809,COc1ccc(OC)c(CN2CCC(c3oc4ccccc4c3C(=O)c3ccc(OC)c(OC)c3)CC2)c1,55410.0,inactive,4.256411849840096,515.6060000000003,6.077800000000006,0,7
8330,CHEMBL4857748,COc1ccc(C(=O)c2c(C3CCN(Cc4cc(OC)ccc4OC)CC3)oc3ccccc23)cc1,60980.0,inactive,4.214812579970638,485.5800000000002,6.069200000000007,0,6
8331,CHEMBL4853093,COc1ccc(CN2CCC(c3oc4ccccc4c3C(=O)c3ccccc3)CC2)cc1,97130.0,inactive,4.0126466112642065,425.5280000000002,6.052000000000006,0,4
8332,CHEMBL4845972,COc1ccc(CN2CCC(c3oc4ccccc4c3C(=O)c3ccc(OC)cc3)CC2)cc1,59730.0,inactive,4.223807485252928,455.55400000000026,6.060600000000006,0,5
8334,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,10.0,active,8.0,379.50000000000017,4.361100000000004,0,4
8338,CHEMBL4870877,O=C(CC1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2cc(-c3cccnc3)ccc12,509.0,active,6.293282217663241,425.5360000000002,4.865700000000004,2,4
8339,CHEMBL4846646,O=C(CC1CCN(Cc2ccccc2F)CC1)Nc1n[nH]c2cc(-c3cccnc3)ccc12,691.0,active,6.1605219526258015,443.5260000000002,5.004800000000004,2,4
8340,CHEMBL4859041,O=C(CC1CCN(Cc2ccc(F)cc2)CC1)Nc1n[nH]c2cc(-c3cccnc3)ccc12,518.0,active,6.285670240254767,443.5260000000002,5.004800000000004,2,4
8341,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,44.0,active,7.356547323513813,379.50000000000017,4.361100000000004,0,4
8349,CHEMBL4851865,Cc1cccc(CN2CCC(CNC(=O)c3cncc(NC(=O)c4ccnc(NC(=O)C5CC5)c4)c3)CC2)c1,6364000.0,inactive,2.1962698290254563,526.6410000000003,4.027820000000003,3,6
8350,CHEMBL4857680,COc1cccc(CN2CCC(CNC(=O)c3cncc(NC(=O)c4ccnc(NC(=O)C5CC5)c4)c3)CC2)c1,10000.0,inactive,5.0,542.6400000000001,3.7280000000000015,3,7
8351,CHEMBL4857955,O=C(Nc1cncc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,622.0,active,6.206209615309182,498.5870000000003,3.4718000000000018,3,6
8354,CHEMBL4863960,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,2.6,active,8.585026652029182,485.58800000000025,4.368400000000003,2,6
8355,CHEMBL4865061,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3F)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,4.7,active,8.327902142064282,503.57800000000026,4.507500000000004,2,6
8356,CHEMBL4873612,O=C(Nc1cncc(OCC2CCN(Cc3ccc(F)cc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,1.0,active,9.0,503.57800000000026,4.507500000000004,2,6
8357,CHEMBL4867249,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3Cl)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,81.6,active,7.088309841246139,520.0330000000002,5.021800000000004,2,6
8358,CHEMBL4855714,O=C(Nc1cncc(OC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,10000.0,inactive,5.0,471.56100000000026,4.120800000000003,2,6
8359,CHEMBL4875903,CC(=O)Nc1cc(C(=O)Nc2cncc(OCC3CCN(Cc4ccc(F)cc4)CC3)c2)ccn1,9.0,active,8.045757490560675,477.54000000000025,4.1174000000000035,2,6
8361,CHEMBL4877556,CC(=O)Nc1cc(C(=O)Nc2cccc(OCC3CCN(Cc4ccccc4)CC3)c2)ccn1,10000.0,inactive,5.0,458.56200000000024,4.583300000000004,2,5
8363,CHEMBL4862811,O=C(NC1CCN(Cc2ccccc2)CC1)c1cncc(NC(=O)c2ccnc3[nH]ccc23)c1,358.0,active,6.446116973356125,454.53400000000016,3.6046000000000014,3,5
8364,CHEMBL4849828,O=C(NC1CCN(Cc2ccc(F)cc2)CC1)c1cncc(NC(=O)c2ccnc3[nH]ccc23)c1,227.0,active,6.6439741428068775,472.52400000000017,3.7437000000000014,3,5
8365,CHEMBL4877175,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc2[nH]ccc12,3.9,active,8.4089353929735,441.53500000000014,4.501200000000003,2,5
8366,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,18.0,active,7.7447274948966935,379.50000000000017,4.361100000000004,0,4
8368,CHEMBL4849687,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)c2c1,39900.0,inactive,4.399027104313252,691.7890000000002,4.319900000000003,2,10
8369,CHEMBL4850061,COc1ccc2[nH]c(CCNC(=O)Cn3cc(CCCCN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)cc2c1,173900.0,inactive,3.7597004179972875,733.8700000000002,5.142600000000004,2,10
8370,CHEMBL4864004,COc1ccc2[nH]c(CCNC(=O)CCCn3cc(CCCCN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)cc2c1,158600.0,inactive,3.799696817018415,761.924,5.922800000000007,2,10
8375,CHEMBL4871815,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,138.0,active,6.860120913598763,596.7320000000002,3.6751000000000014,3,8
8376,CHEMBL4855760,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CCCC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,120.0,active,6.920818753952375,624.7860000000003,4.455300000000004,3,8
8377,CHEMBL4869432,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CCCCC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,31.0,active,7.508638306165727,638.8130000000003,4.845400000000004,3,8
8378,CHEMBL4852686,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CCCCN4CC[C@@]56C=C[C@H](O)C[C@@H]5Oc5c(OC)ccc(c56)C4)nn3)c2c1,23.0,active,7.638272163982407,626.7580000000002,3.6837000000000026,3,9
8379,CHEMBL4849427,COc1ccc2[nH]cc(CCNC(=O)CCCCn3cc(CCCCN4CC[C@@]56C=C[C@H](O)C[C@@H]5Oc5c(OC)ccc(c56)C4)nn3)c2c1,18.0,active,7.7447274948966935,668.839,4.8540000000000045,3,9
8380,CHEMBL4853244,Cn1cc2cc(-c3ccc(N[C@H]4C[C@@H]5CN(CC6CCOCC6)C[C@@H]5C4)nn3)ccc2n1,10000.0,inactive,5.0,432.57200000000023,3.579200000000003,1,7
8381,CHEMBL4851711,Fc1ccccc1-c1ccc(N[C@H]2C[C@@H]3CN(CC4CCOCC4)C[C@@H]3C2)nn1,1.7,active,8.769551078621726,396.5100000000003,3.8316000000000026,1,5
8382,CHEMBL4866930,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4ccc[nH]c4=O)c3C(C1)C2,1.82,active,8.739928612014925,547.1430000000004,7.1451000000000064,3,4
8383,CHEMBL4862716,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNS(=O)(=O)c4cn[nH]c4)c3C(C1)C2,2.4,active,8.619788758288394,556.1760000000003,6.728400000000005,3,5
8384,CHEMBL4859103,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)cc(O)c4)c3C(C1)C2,2.57,active,8.590066876668706,562.1540000000003,7.868000000000007,4,5
8385,CHEMBL4863615,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)Nc4cn[nH]c4)c3C(C1)C2,2.39,active,8.621602099051863,506.0940000000005,7.388600000000006,3,4
8386,CHEMBL4854913,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)N4CCNC(=O)C4)c3C(C1)C2,0.41,active,9.387216143280265,523.1210000000005,5.985200000000004,2,4
8387,CHEMBL4848527,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCC(=O)NCc4cc[nH]c(=O)c4)c3C(C1)C2,0.63,active,9.200659450546418,547.1430000000004,7.0315000000000065,3,4
8388,CHEMBL4872514,COc1cc(CNC(=O)CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccn1,1.25,active,8.903089986991944,561.1700000000002,7.7468000000000075,2,5
8389,CHEMBL3304306,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,3.6,active,8.443697499232712,692.2560000000003,8.643400000000002,4,7
8390,CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,1.07,active,8.97061622231479,284.7900000000001,4.466400000000003,1,2
8392,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,26.8,active,7.5718652059712115,379.50000000000017,4.361100000000004,0,4
8395,CHEMBL4210016,CO[C@H]1C[C@H]2C(=C[C@@H]1O)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,301.34200000000004,1.4026999999999998,1,5
8396,CHEMBL5076593,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccccc1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,405.4500000000003,3.267400000000002,0,6
8397,CHEMBL5090722,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccccc1C)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,419.47700000000026,3.575820000000002,0,6
8398,CHEMBL5081301,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cccc(C)c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,419.47700000000026,3.575820000000002,0,6
8399,CHEMBL5080499,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc(C)cc1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,419.47700000000026,3.575820000000002,0,6
8400,CHEMBL5072956,COc1ccccc1C(=O)O[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC,100000.0,inactive,4.0,435.4760000000002,3.2760000000000016,0,7
8401,CHEMBL5078674,COc1cccc(C(=O)O[C@H]2C=C3[C@H]4CN(Cc5cc6c(cc54)OCO6)[C@H]3C[C@@H]2OC)c1,100000.0,inactive,4.0,435.4760000000002,3.2760000000000016,0,7
8402,CHEMBL5077963,COc1ccc(C(=O)O[C@H]2C=C3[C@H]4CN(Cc5cc6c(cc54)OCO6)[C@H]3C[C@@H]2OC)cc1,100000.0,inactive,4.0,435.4760000000002,3.2760000000000016,0,7
8403,CHEMBL5069654,COc1ccc(C(=O)O[C@H]2C=C3[C@H]4CN(Cc5cc6c(cc54)OCO6)[C@H]3C[C@@H]2OC)cc1OC,100000.0,inactive,4.0,465.5020000000003,3.284600000000002,0,8
8404,CHEMBL5082296,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccccc1[N+](=O)[O-])[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,450.44700000000034,3.175600000000002,0,8
8405,CHEMBL5076903,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cccc([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,450.4470000000003,3.175600000000002,0,8
8406,CHEMBL5078705,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc([N+](=O)[O-])cc1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,450.4470000000003,3.175600000000002,0,8
8407,CHEMBL5083797,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,13060.0,inactive,4.884056823060945,495.44400000000036,3.083800000000001,0,10
8411,CHEMBL5078153,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccc([N+](=O)[O-])cc1Cl)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,484.89200000000034,3.8290000000000033,0,8
8412,CHEMBL5084173,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cc(Br)cc([N+](=O)[O-])c1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,529.3430000000003,3.938100000000003,0,8
8413,CHEMBL5087001,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccco1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,395.41100000000023,2.860400000000001,0,7
8414,CHEMBL5077463,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1ccoc1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,395.41100000000023,2.860400000000001,0,7
8415,CHEMBL5077388,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)c1cccs1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,411.47900000000027,3.3289000000000017,0,7
8416,CHEMBL5079347,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)N1CCCCC1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,412.4860000000002,3.0329000000000015,0,6
8417,CHEMBL5090057,CO[C@H]1C[C@H]2C(=C[C@@H]1OC(=O)C1CCCCC1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,411.4980000000002,3.5339000000000027,0,6
8418,CHEMBL5088074,CO[C@H]1C[C@H]2C(=C[C@@H]1OCCN1CCCCC1)[C@H]1CN2Cc2cc3c(cc21)OCO3,100000.0,inactive,4.0,412.5300000000002,2.9129000000000014,0,6
8419,CHEMBL1221863,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1O,100000.0,inactive,4.0,301.34200000000004,1.4027,1,5
8420,CHEMBL5079878,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)c1ccc(C)c([N+](=O)[O-])c1,100000.0,inactive,4.0,464.4740000000003,3.484020000000003,0,8
8421,CHEMBL5077601,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,100000.0,inactive,4.0,484.8920000000003,3.8290000000000033,0,8
8422,CHEMBL5090352,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)c1ccc([N+](=O)[O-])cc1Cl,100000.0,inactive,4.0,484.8920000000003,3.8290000000000033,0,8
8423,CHEMBL5086626,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)c1cc([N+](=O)[O-])ccc1Cl,100000.0,inactive,4.0,484.8920000000003,3.8290000000000033,0,8
8424,CHEMBL5070022,CO[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1OC(=O)N1CCCCC1,100000.0,inactive,4.0,412.48600000000033,3.0329000000000015,0,6
8426,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,200.0,active,6.698970004336019,275.352,1.7739,1,4
8428,CHEMBL5089535,O=C(O[C@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](O)C[C@H]23)OCO4)c1ccccc1Cl,13000.0,inactive,4.886056647693163,425.86800000000017,3.0507000000000017,1,6
8429,CHEMBL5090336,COc1ccccc1C(=O)O[C@H]1CN2Cc3cc4c(cc3[C@]13C=C[C@@H](O)C[C@H]23)OCO4,90000.0,inactive,4.045757490560675,421.4490000000001,2.4059,1,7
8430,CHEMBL5086177,O=C(O[C@@H]1C=C[C@]23CCN(Cc4cc5c(cc42)OCO5)[C@H]3C1)c1ccccc1[N+](=O)[O-],60000.0,inactive,4.221848749616356,420.4210000000001,3.3347000000000016,0,7
8431,CHEMBL5079168,Cc1ccccc1C(=O)O[C@@H]1C=C[C@]23CCN(Cc4cc5c(cc42)OCO5)[C@H]3C1,100000.0,inactive,4.0,389.4510000000002,3.7349200000000025,0,5
8432,CHEMBL5088077,COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@H]1N(C2)C[C@H]3OC(=O)c1cccc2ccccc12,100000.0,inactive,4.0,485.53600000000023,4.213200000000004,0,7
8434,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,111.0,active,6.954677021213342,198.26899999999992,2.695800000000001,1,2
8435,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,109.65,active,6.959991363986458,198.26899999999992,2.695800000000001,1,2
8438,CHEMBL5089821,COc1cc2c(c(CO)c1OC)C[C@H]1c3c(cc4c(c3OC)OCO4)CC[N+]1=C2.O=C([O-])C(F)(F)F,66600.0,inactive,4.176525770829699,511.4490000000003,1.516899999999999,1,8
8439,CHEMBL5076804,COc1cc2c(c3c1OCOC3)C[C@H]1c3c(cc4c(c3OC)OCO4)CC[N+]1=C2.O=C([O-])C(F)(F)F,18900.0,inactive,4.723538195826756,509.4330000000003,1.8824999999999996,0,8
8440,CHEMBL5080190,COc1cc2c[n+]3c(cc2c(CO)c1OC)-c1c(cc2c(c1OC)OCO2)CC3,20000.0,inactive,4.698970004336019,396.41900000000027,2.597200000000001,1,6
8441,CHEMBL5085317,COc1cc2c(c3c1OCOC3)C[C@H]1c3c(cc4c(c3OC)OCO4)CCN1C2,19900.0,inactive,4.701146923590294,397.42700000000025,2.9545000000000012,0,7
8448,CHEMBL5083432,COc1c(-c2ccc(O)cc2)cc2oc3cc(O)c(O)cc3c2c1O,16000.0,inactive,4.795880017344075,338.31500000000005,4.084000000000004,4,6
8449,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,16.0,active,7.795880017344075,275.352,1.7739,1,4
8451,CHEMBL129837,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,50.0,active,7.301029995663981,379.50400000000013,4.7900000000000045,1,4
8452,CHEMBL1081032,CN1c2ccc(OC(=O)NCC3CCCCC3)cc2[C@]2(C)CCN(CCc3ccccc3)[C@H]12,1.8,active,8.744727494896694,447.6230000000002,5.337300000000006,1,4
8453,CHEMBL362444,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,4.0,active,8.397940008672037,262.30899999999997,1.8587,1,4
8454,CHEMBL5090683,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1O2,6.0,active,8.221848749616356,263.29299999999995,2.1914,1,4
8455,CHEMBL1242981,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCOC2O3)cc1,27.0,active,7.568636235841013,353.4180000000001,4.817400000000005,1,4
8456,CHEMBL1081031,CN1c2ccc(OC(=O)NC3CCCCC3)cc2[C@]2(C)CCN(CCc3ccccc3)[C@H]12,22.0,active,7.657577319177793,433.5960000000002,5.089700000000005,1,4
8457,CHEMBL5082250,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(C(=O)CCC5CCN(Cc6ccccc6)CC5)cc4)CC3)c2c1,0.58,active,9.236572006437063,587.8120000000002,7.059580000000008,1,5
8458,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,7.39,active,8.131355561605174,379.50000000000017,4.361100000000004,0,4
8460,CHEMBL5072382,Cc1c(C)c2ccc(OCC3CCCN(CCCC(F)F)C3)cc2oc1=O,480.0,active,6.318758762624412,379.447,4.545940000000004,0,4
8461,CHEMBL5090504,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,460.0,active,6.337242168318426,395.47400000000016,4.839940000000005,0,4
8462,CHEMBL5085674,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(C(F)(F)F)c4)CC3)cc2oc1=O,470.0,active,6.327902142064283,445.48100000000017,5.719640000000005,0,4
8465,CHEMBL5094348,Cc1c(C)c2ccc(OCCCN(Cc3cccc(F)c3)C(C)C)cc2oc1=O,910.0,active,6.040958607678906,397.4900000000001,5.228440000000005,0,4
8468,CHEMBL5082824,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,550.0,active,6.259637310505756,417.45200000000017,4.341400000000004,1,5
8469,CHEMBL5090153,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,330.0,active,6.481486060122113,433.47900000000016,4.635400000000004,1,5
8470,CHEMBL3586771,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,120.0,active,6.920818753952375,415.48900000000015,4.496300000000005,1,5
